time,L_hip_pitch_target,R_hip_pitch_target,L_hip_roll_target,R_hip_roll_target,L_hip_yaw_target,R_hip_yaw_target,L_knee_target,R_knee_target,L_foot_pitch_target,R_foot_pitch_target,L_foot_roll_target,R_foot_roll_target,L_hip_pitch_pos,R_hip_pitch_pos,L_hip_roll_pos,R_hip_roll_pos,L_hip_yaw_pos,R_hip_yaw_pos,L_knee_pos,R_knee_pos,L_foot_pitch_pos,R_foot_pitch_pos,L_foot_roll_pos,R_foot_roll_pos,L_hip_pitch_vel,R_hip_pitch_vel,L_hip_roll_vel,R_hip_roll_vel,L_hip_yaw_vel,R_hip_yaw_vel,L_knee_vel,R_knee_vel,L_foot_pitch_vel,R_foot_pitch_vel,L_foot_roll_vel,R_foot_roll_vel,L_hip_pitch_tau,R_hip_pitch_tau,L_hip_roll_tau,R_hip_roll_tau,L_hip_yaw_tau,R_hip_yaw_tau,L_knee_tau,R_knee_tau,L_foot_pitch_tau,R_foot_pitch_tau,L_foot_roll_tau,R_foot_roll_tau
1.94,-0.07999999821186066,0.06399689614772797,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06814134865999222,0.1616823375225067,0.002970288274809718,-0.0028387950733304024,0.27272874116897583,-0.27114924788475037,0.24825794994831085,0.2742992639541626,-0.3536316454410553,-0.2977856695652008,0.1444762945175171,-0.15969416499137878,0.381834477186203,-2.521476984024048,1.5701022148132324,-1.710767388343811,20.984716415405273,-20.98919677734375,3.4578075408935547,3.732408285140991,-30.00000762939453,-29.553050994873047,30.00000762939453,-30.000015258789062,1.1010327339172363,-15.317277908325195,11.20836067199707,-12.384417533874512,49.37366485595703,-49.7635383605957,9.449153900146484,4.454514503479004,-29.848846435546875,-30.0,30.0,-30.0
1.96,-0.07999999821186066,0.015260627493262291,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06595885753631592,0.11422190815210342,-0.007347043137997389,0.009072024375200272,0.07551716268062592,-0.07323920726776123,0.2528589069843292,0.2781127393245697,-0.1744341105222702,-0.09643343091011047,-0.04844782501459122,0.03327706828713417,-0.5613048076629639,-1.8159332275390625,-1.5190294981002808,1.6724311113357544,-20.990089416503906,20.995487213134766,-3.33657169342041,-3.150641679763794,29.99836540222168,29.99918556213379,-30.000009536743164,30.000009536743164,-4.616480827331543,-9.96630859375,-10.740316390991211,11.630971908569336,-50.0,50.0,-10.059853553771973,-15.57109260559082,30.0,30.0,-30.0,30.0
1.98,-0.07999999821186066,-0.035076040774583817,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06811776757240295,0.06820518523454666,0.003031473606824875,-0.002540569519624114,0.2727104723453522,-0.27127695083618164,0.24819698929786682,0.27504679560661316,-0.35328271985054016,-0.25707125663757324,0.14844846725463867,-0.16153652966022491,0.38094955682754517,-2.8537168502807617,1.570860505104065,-1.7217025756835938,20.98474884033203,-20.990591049194336,3.4618284702301025,3.7739574909210205,-30.0000057220459,-29.2244815826416,30.000001907348633,-30.000015258789062,1.1210761070251465,-15.070064544677734,11.196159362792969,-12.503766059875488,49.37717819213867,-49.80340576171875,9.495111465454102,4.391632080078125,-29.865341186523438,-30.0,30.0,-30.0
2.0,-0.07999999821186066,-0.08621926605701447,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06595495343208313,0.015006882138550282,-0.007268201094120741,0.00939712580293417,0.07550355792045593,-0.0732535719871521,0.252837210893631,0.2777293920516968,-0.1741560399532318,-0.049478672444820404,-0.044431280344724655,0.031368061900138855,-0.562212347984314,-2.0597338676452637,-1.5185120105743408,1.6688216924667358,-20.990102767944336,20.986783981323242,-3.335982084274292,-3.212998628616333,29.998567581176758,29.99930763244629,-30.000001907348633,30.000015258789062,-4.614974021911621,-9.247241973876953,-10.756258010864258,11.648368835449219,-50.0,50.0,-10.060943603515625,-15.83029556274414,30.0,30.0,-30.0,30.0
2.02,-0.07999999821186066,-0.1373624950647354,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06813153624534607,-0.035165540874004364,0.00311587518081069,-0.0023543457500636578,0.27269482612609863,-0.27143704891204834,0.2482360303401947,0.27428627014160156,-0.35310035943984985,-0.20856580138206482,0.15242044627666473,-0.1631665974855423,0.38002046942710876,-3.0279581546783447,1.571068286895752,-1.7238330841064453,20.98476219177246,-20.992082595825195,3.46452260017395,3.804901361465454,-30.0000057220459,-29.01658058166504,30.000003814697266,-30.00001335144043,1.126272201538086,-14.03821849822998,11.178604125976562,-12.538823127746582,49.37966537475586,-49.77470779418945,9.497247695922852,4.647705554962158,-29.873886108398438,-30.0,30.0,-30.0
2.04,-0.07999999821186066,-0.18769915401935577,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06599298119544983,-0.09084222465753555,-0.00719100097194314,0.00955671165138483,0.07549698650836945,-0.07332098484039307,0.25285378098487854,0.2758471965789795,-0.17402589321136475,0.002829601988196373,-0.04041315242648125,0.02961270697414875,-0.5635814666748047,-2.1343822479248047,-1.5192281007766724,1.6573675870895386,-20.990121841430664,20.97404670715332,-3.3393642902374268,-3.2996909618377686,29.9987735748291,29.99941635131836,-30.000009536743164,30.000003814697266,-4.606456279754639,-7.774322509765625,-10.772801399230957,11.628697395324707,-50.0,50.0,-10.076053619384766,-15.786232948303223,30.0,30.0,-30.0,30.0
2.06,-0.07999999821186066,-0.2364354282617569,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06818723678588867,-0.14181284606456757,0.0031802498269826174,-0.002263484289869666,0.27268102765083313,-0.2716125249862671,0.24826128780841827,0.27198851108551025,-0.3529723286628723,-0.15634427964687347,0.15639153122901917,-0.16465730965137482,0.37955158948898315,-3.034318208694458,1.5704642534255981,-1.7168387174606323,20.98478889465332,-20.993593215942383,3.466181516647339,3.8341867923736572,-30.000003814697266,-28.951534271240234,30.0000057220459,-30.000017166137695,1.1420164108276367,-12.333291053771973,11.169363021850586,-12.493097305297852,49.38090896606445,-49.724365234375,9.504412651062012,5.246577262878418,-29.87799644470215,-30.0,30.0,-30.0
2.08,-0.07999999821186066,-0.2828027009963989,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06605744361877441,-0.19670169055461884,-0.007143793161958456,0.009616190567612648,0.07549376785755157,-0.07301643490791321,0.25286415219306946,0.27422547340393066,-0.17394542694091797,0.033982254564762115,-0.03639708831906319,0.028333593159914017,-0.563910186290741,-2.0507314205169678,-1.520278811454773,1.6494063138961792,-20.990140914916992,20.985774993896484,-3.3413145542144775,-3.2802696228027344,29.99898338317871,29.999473571777344,-30.00001335144043,30.000015258789062,-4.593382358551025,-5.6551055908203125,-10.780462265014648,11.566878318786621,-50.0,50.0,-10.085576057434082,-15.460493087768555,30.0,28.54186248779297,-30.0,30.0
2.1,-0.07999999821186066,-0.326069712638855,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06825196743011475,-0.24478934705257416,0.003209419082850218,-0.0021732866298407316,0.2726694345474243,-0.271770715713501,0.24829450249671936,0.2696568965911865,-0.35286733508110046,-0.12650519609451294,0.16036127507686615,-0.16583792865276337,0.3797949552536011,-2.834075927734375,1.5697381496429443,-1.6981778144836426,20.984819412231445,-20.994346618652344,3.46797251701355,3.7338056564331055,-30.0000057220459,-29.006324768066406,30.00001335144043,-30.000009536743164,1.1557564735412598,-9.956489562988281,11.167695045471191,-12.452054977416992,49.38154220581055,-49.81436538696289,9.50839614868164,5.480223655700684,-29.8806209564209,-30.0,30.0,-30.0
2.12,-0.07999999821186066,-0.36555418372154236,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06611889600753784,-0.2949860990047455,-0.007133337669074535,0.009685494005680084,0.07549525797367096,-0.07298362255096436,0.2528795897960663,0.2709251642227173,-0.173882395029068,0.04811173677444458,-0.0323818139731884,0.027221838012337685,-0.5637549757957458,-1.782923698425293,-1.5213273763656616,1.6335978507995605,-20.990156173706055,20.99984359741211,-3.3435943126678467,-3.324925422668457,29.99921226501465,29.999507904052734,-30.0,30.000009536743164,-4.58331298828125,-3.3161773681640625,-10.780993461608887,11.429347038269043,-50.0,50.0,-10.096927642822266,-14.73965835571289,30.0,27.701480865478516,-30.0,30.0
2.14,-0.07999999821186066,-0.4006333351135254,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06830498576164246,-0.3369583785533905,0.0032039619982242584,-0.0019382023019716144,0.27265968918800354,-0.27205467224121094,0.24832503497600555,0.26561903953552246,-0.35276612639427185,-0.1150747537612915,0.1643303781747818,-0.16706448793411255,0.3804453909397125,-2.4905805587768555,1.5691934823989868,-1.6718511581420898,20.984830856323242,-20.994308471679688,3.4695229530334473,3.6660172939300537,-30.000024795532227,-29.230770111083984,30.0000057220459,-30.000003814697266,1.165808916091919,-7.427497863769531,11.172628402709961,-12.361775398254395,49.38132095336914,-49.86248016357422,9.512456893920898,6.20824670791626,-29.882740020751953,-30.0,30.0,-30.0
2.16,-0.07999999821186066,-0.43075400590896606,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06616166234016418,-0.3795982301235199,-0.007151677738875151,0.009782797656953335,0.07549973577260971,-0.07333889603614807,0.2528899013996124,0.2663074731826782,-0.17381949722766876,0.05126047506928444,-0.028367429971694946,0.03534935787320137,-0.5632995367050171,-1.3693326711654663,-1.5220094919204712,1.607019066810608,-20.990171432495117,20.999439239501953,-3.3458611965179443,-3.398479700088501,29.999414443969727,29.99909019470215,-30.0,30.00000762939453,-4.577997207641602,-0.6944389343261719,-10.776471138000488,11.215909004211426,-50.0,50.0,-10.107075691223145,-13.809478759765625,30.0,27.5830135345459,-30.0,30.0
2.18,-0.07999999821186066,-0.4554411768913269,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06833511590957642,-0.41286155581474304,0.0031769005581736565,-0.0016233472852036357,0.27265098690986633,-0.27235114574432373,0.248350590467453,0.26031842827796936,-0.35266396403312683,-0.1159832775592804,0.1682991236448288,-0.15932482481002808,0.3812814950942993,-2.030707836151123,1.569026231765747,-1.6420053243637085,20.98486328125,-20.9936580657959,3.471113920211792,3.6168839931488037,-30.000024795532227,-29.587528228759766,30.000003814697266,-30.000003814697266,1.170546531677246,-4.751068115234375,11.180363655090332,-12.206527709960938,49.38056182861328,-49.79731750488281,9.517400741577148,7.260094165802002,-29.884830474853516,-30.0,30.0,-30.0
2.2,-0.07999999821186066,-0.4743054509162903,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06617242097854614,-0.44565603137016296,-0.007346538361161947,0.009731907397508621,0.07561149448156357,-0.07352936267852783,0.2527867555618286,0.2608335316181183,-0.1760769784450531,0.04960618168115616,-0.0564778596162796,0.0336364284157753,-0.5649719834327698,-0.842423677444458,-1.5230474472045898,1.5718538761138916,-20.990007400512695,20.998783111572266,-3.35487699508667,-3.4854207038879395,29.997934341430664,29.99917984008789,-30.000001907348633,30.00000762939453,-4.578008651733398,2.139699935913086,-10.770512580871582,10.965237617492676,-50.0,50.0,-10.116447448730469,-12.707968711853027,30.0,27.967025756835938,-30.0,30.0
2.22,-0.07999999821186066,-0.487049400806427,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06831756234169006,-0.46817299723625183,0.0029421059880405664,-0.0014900646638125181,0.27276360988616943,-0.27261364459991455,0.2479369342327118,0.2544299364089966,-0.3541560471057892,-0.12244786322116852,0.1405099332332611,-0.16140994429588318,0.38533154129981995,-1.477532148361206,1.5668185949325562,-1.6121119260787964,20.98466682434082,-20.992816925048828,3.4640657901763916,3.5833663940429688,-30.00001335144043,-30.000015258789062,30.000015258789062,-30.000011444091797,1.183354139328003,-1.975052833557129,11.222186088562012,-11.968793869018555,49.359954833984375,-49.76106262207031,9.56301498413086,8.506226539611816,-29.815624237060547,-30.0,30.0,-30.0
2.24,-0.07999999821186066,-0.49347203969955444,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.0660448968410492,-0.4893365800380707,-0.007390797603875399,0.009448387660086155,0.07553613930940628,-0.07385668158531189,0.2528195083141327,0.254840612411499,-0.1749759465456009,0.04392365366220474,-0.05246928334236145,0.031356777995824814,-0.5558399558067322,-0.22903722524642944,-1.5196952819824219,1.5323951244354248,-20.99005126953125,20.997920989990234,-3.318885564804077,-3.5911712646484375,29.99814224243164,29.99930763244629,-30.000011444091797,30.00000762939453,-4.6074934005737305,5.050131320953369,-10.713899612426758,10.746938705444336,-50.0,50.0,-10.020845413208008,-11.547487258911133,30.0,28.57345199584961,-30.0,30.0
2.26,-0.07999999821186066,-0.49347203969955444,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.0681414008140564,-0.4996354281902313,0.0029702987521886826,-0.001578893163241446,0.27272874116897583,-0.2729201912879944,0.24825800955295563,0.24811433255672455,-0.35363146662712097,-0.13334603607654572,0.14447639882564545,-0.16411499679088593,0.38183414936065674,-0.8610332012176514,1.5701009035110474,-1.5813419818878174,20.984716415405273,-20.99213981628418,3.457806348800659,3.5501928329467773,-30.000009536743164,-29.999996185302734,30.000003814697266,-30.000001907348633,1.101041316986084,0.7443592548370361,11.208362579345703,-11.661277770996094,49.37364959716797,-49.699562072753906,9.449145317077637,9.902203559875488,-29.84886360168457,-30.0,30.0,-30.0
2.28,-0.07999999821186066,-0.487049400806427,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.0659589096903801,-0.5080606341362,-0.007347069680690765,0.008892533369362354,0.07551716268062592,-0.07434278726577759,0.252858966588974,0.24880124628543854,-0.17443393170833588,0.033006489276885986,-0.04844776913523674,0.028405776247382164,-0.5613052845001221,0.42857715487480164,-1.5190318822860718,1.4919593334197998,-20.990089416503906,20.996858596801758,-3.3365743160247803,-3.6607604026794434,29.99834632873535,29.99943733215332,-30.000011444091797,30.00000762939453,-4.616469383239746,7.862200736999512,-10.740309715270996,10.562923431396484,-50.0,50.0,-10.059860229492188,-10.311158180236816,30.0,28.90037727355957,-30.0,30.0
2.3,-0.07999999821186066,-0.4743054509162903,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06811781972646713,-0.5053400993347168,0.0030314289033412933,-0.0019303358858451247,0.2727104723453522,-0.2732624411582947,0.2481970489025116,0.24212628602981567,-0.35328271985054016,-0.14959236979484558,0.14844855666160583,-0.1675124317407608,0.38094985485076904,-0.20718343555927277,1.5708603858947754,-1.5507413148880005,20.98474884033203,-20.990909576416016,3.46182918548584,3.5080389976501465,-30.000011444091797,-30.00001335144043,30.000003814697266,-30.000009536743164,1.1210882663726807,3.2901813983917236,11.196179389953613,-11.298391342163086,49.37717819213867,-49.6088752746582,9.495108604431152,11.1980562210083,-29.865327835083008,-30.0,30.0,-30.0
2.32,-0.07999999821186066,-0.4554411768913269,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06595500558614731,-0.5004854202270508,-0.007268250919878483,0.008184879086911678,0.0755036398768425,-0.0750444233417511,0.25283727049827576,0.24287986755371094,-0.1741560399532318,0.017999926581978798,-0.0444311797618866,0.04106651991605759,-0.5622130036354065,1.1045258045196533,-1.5185126066207886,1.4545683860778809,-20.990100860595703,20.9956111907959,-3.3359878063201904,-3.736762285232544,29.998567581176758,29.998796463012695,-30.000003814697266,30.000001907348633,-4.61496639251709,10.328497886657715,-10.75624942779541,10.427279472351074,-50.0,50.0,-10.060956001281738,-9.106847763061523,30.0,29.387784957885742,-30.0,30.0
2.34,-0.07999999821186066,-0.43075400590896606,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06813158839941025,-0.48467910289764404,0.0031158041674643755,-0.0023907425347715616,0.2726948857307434,-0.2737197279930115,0.24823592603206635,0.2363227754831314,-0.35310032963752747,-0.16994786262512207,0.15242038667201996,-0.1554737091064453,0.3800204396247864,0.437163770198822,1.5710664987564087,-1.5205742120742798,20.984764099121094,-20.989471435546875,3.4645187854766846,3.4779834747314453,-30.00000762939453,-30.000001907348633,30.000003814697266,-30.0000057220459,1.1262860298156738,5.372237205505371,11.178616523742676,-10.927972793579102,49.37964630126953,-49.47883605957031,9.497254371643066,12.491910934448242,-29.873886108398438,-30.0,30.0,-30.0
2.36,-0.07999999821186066,-0.4006333351135254,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06599297374486923,-0.46695196628570557,-0.007191069424152374,0.007255468051880598,0.07549704611301422,-0.07555181533098221,0.2528536915779114,0.23766064643859863,-0.17402586340904236,0.0038255788385868073,-0.04041314497590065,0.036636579781770706,-0.5635797381401062,1.746630072593689,-1.5192281007766724,1.4217109680175781,-20.99011993408203,20.994535446166992,-3.3393611907958984,-3.7784836292266846,29.9987850189209,29.999019622802734,-30.000009536743164,30.000011444091797,-4.606446266174316,12.286674499511719,-10.77277660369873,10.314066886901855,-50.0,50.0,-10.07602310180664,-7.972049713134766,30.0,29.998437881469727,-30.0,30.0
2.38,-0.07999999821186066,-0.36555418372154236,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.0681871697306633,-0.4388453960418701,0.0031801732257008553,-0.0031135608442127705,0.27268102765083313,-0.27410751581192017,0.24826134741306305,0.23175595700740814,-0.3529725968837738,-0.1887320876121521,0.15639163553714752,-0.1603151112794876,0.37955334782600403,1.0375630855560303,1.570465087890625,-1.4954575300216675,20.984790802001953,-20.988311767578125,3.4661881923675537,3.4582083225250244,-30.00000762939453,-30.000003814697266,30.000003814697266,-30.000009536743164,1.1420040130615234,6.898505210876465,11.1693754196167,-10.54710578918457,49.380889892578125,-49.38427734375,9.504419326782227,13.556534767150879,-29.878009796142578,-30.0,30.0,-30.0
2.4,-0.07999999821186066,-0.326069712638855,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06605734676122665,-0.40941321849823,-0.007143864408135414,0.006263229064643383,0.07549388706684113,-0.07605823874473572,0.25286421179771423,0.23415285348892212,-0.17394569516181946,-0.020217448472976685,-0.03639688342809677,0.03165565803647041,-0.5639121532440186,2.314228057861328,-1.5202796459197998,1.4020400047302246,-20.990148544311523,20.993322372436523,-3.3413217067718506,-3.7570338249206543,29.99898910522461,29.999256134033203,-30.00000762939453,29.999998092651367,-4.593405723571777,13.555463790893555,-10.780454635620117,10.280915260314941,-50.0,50.0,-10.085606575012207,-7.090697288513184,30.0,30.0,-30.0,30.0
